inputs\cake\cake16.jpg,outputs/cake\cake16_class_cake.png,cake
inputs\cake\cake17.jpg,outputs/cake\cake17_class_cake.png,cake
inputs\cake\cake18.jpg,outputs/cake\cake18_class_cake.png,cake
inputs\cake\cake2.jpg,outputs/cake\cake2_class_toothbrush.png,toothbrush
inputs\cake\cake3.jpg,outputs/cake\cake3_class_orange.png,orange
inputs\cake\cake4.jpg,outputs/cake\cake4_class_cake.png,cake
inputs\cake\cake5.jpg,outputs/cake\cake5_class_cake.png,cake
inputs\cake\cake6.jpg,outputs/cake\cake6_class_cake.png,cake
inputs\cake\cake7.jpg,outputs/cake\cake7_class_cake.png,cake
inputs\cake\cake9.jpg,outputs/cake\cake9_class_cake.png,cake
inputs\cake\cake10.jpg,outputs/cake\cake10_class_fork.png,fork
inputs\cake\cake13.jpg,outputs/cake\cake13_class_cup.png,cup
inputs\cake\cake14.jpg,outputs/cake\cake14_class_cake.png,cake
inputs\cake\cake17.jpg,outputs/cake\cake17_class_vase.png,vase
inputs\cake\cake16.jpg,outputs/cake\cake16_class_cup.png,cup
inputs\chair\chair0.jpg,outputs/chair\chair0_class_chair.png,chair
inputs\chair\chair1.jpg,outputs/chair\chair1_class_chair.png,chair
inputs\chair\chair10.jpg,outputs/chair\chair10_class_chair.png,chair
inputs\chair\chair11.jpg,outputs/chair\chair11_class_chair.png,chair
inputs\chair\chair12.jpg,outputs/chair\chair12_class_chair.png,chair
inputs\chair\chair13.jpg,outputs/chair\chair13_class_chair.png,chair
inputs\chair\chair14.jpg,outputs/chair\chair14_class_chair.png,chair
inputs\chair\chair15.jpg,outputs/chair\chair15_class_chair.png,chair
inputs\chair\chair16.jpg,outputs/chair\chair16_class_chair.png,chair
inputs\chair\chair18.jpg,outputs/chair\chair18_class_chair.png,chair
inputs\chair\chair19.jpg,outputs/chair\chair19_class_bench.png,bench
inputs\chair\chair2.jpg,outputs/chair\chair2_class_chair.png,chair
inputs\chair\chair3.jpg,outputs/chair\chair3_class_potted plant.png,potted plant
inputs\chair\chair4.jpg,outputs/chair\chair4_class_chair.png,chair
inputs\chair\chair5.jpg,outputs/chair\chair5_class_chair.png,chair
inputs\chair\chair7.jpg,outputs/chair\chair7_class_chair.png,chair
inputs\chair\chair8.jpg,outputs/chair\chair8_class_chair.png,chair
inputs\chair\chair9.jpg,outputs/chair\chair9_class_potted plant.png,potted plant
inputs\chair\chair12.jpg,outputs/chair\chair12_class_frisbee.png,frisbee
inputs\chair\chair3.jpg,outputs/chair\chair3_class_chair.png,chair
inputs\chair\chair14.jpg,outputs/chair\chair14_class_vase.png,vase
inputs\couch\#couch0.jpg,outputs/couch\#couch0_class_couch.png,couch
inputs\couch\#couch1.jpg,outputs/couch\#couch1_class_couch.png,couch
inputs\couch\#couch10.jpg,outputs/couch\#couch10_class_dog.png,dog
inputs\couch\#couch11.jpg,outputs/couch\#couch11_class_couch.png,couch
inputs\couch\#couch12.jpg,outputs/couch\#couch12_class_couch.png,couch
inputs\couch\#couch13.jpg,outputs/couch\#couch13_class_cat.png,cat
inputs\couch\#couch14.jpg,outputs/couch\#couch14_class_couch.png,couch
inputs\couch\#couch15.jpg,outputs/couch\#couch15_class_couch.png,couch
inputs\couch\#couch16.jpg,outputs/couch\#couch16_class_laptop.png,laptop
inputs\couch\#couch17.jpg,outputs/couch\#couch17_class_couch.png,couch
inputs\couch\#couch18.jpg,outputs/couch\#couch18_class_couch.png,couch
inputs\couch\#couch19.jpg,outputs/couch\#couch19_class_couch.png,couch
inputs\couch\#couch2.jpg,outputs/couch\#couch2_class_couch.png,couch
inputs\couch\#couch3.jpg,outputs/couch\#couch3_class_person.png,person
inputs\couch\#couch4.jpg,outputs/couch\#couch4_class_couch.png,couch
inputs\couch\#couch5.jpg,outputs/couch\#couch5_class_bed.png,bed
inputs\couch\#couch6.jpg,outputs/couch\#couch6_class_bench.png,bench
inputs\couch\#couch7.jpg,outputs/couch\#couch7_class_couch.png,couch
inputs\couch\#couch8.jpg,outputs/couch\#couch8_class_person.png,person
inputs\couch\#couch9.jpg,outputs/couch\#couch9_class_person.png,person
inputs\couch\#couch0.jpg,outputs/couch\#couch0_class_cat.png,cat
inputs\couch\#couch10.jpg,outputs/couch\#couch10_class_couch.png,couch
inputs\couch\#couch13.jpg,outputs/couch\#couch13_class_couch.png,couch
inputs\couch\#couch15.jpg,outputs/couch\#couch15_class_dog.png,dog
inputs\couch\#couch16.jpg,outputs/couch\#couch16_class_person.png,person
inputs\couch\#couch17.jpg,outputs/couch\#couch17_class_dog.png,dog
inputs\couch\#couch18.jpg,outputs/couch\#couch18_class_potted plant.png,potted plant
inputs\couch\#couch2.jpg,outputs/couch\#couch2_class_dog.png,dog
inputs\couch\#couch3.jpg,outputs/couch\#couch3_class_couch.png,couch
inputs\couch\#couch4.jpg,outputs/couch\#couch4_class_person.png,person
inputs\couch\#couch8.jpg,outputs/couch\#couch8_class_couch.png,couch
inputs\couch\#couch10.jpg,outputs/couch\#couch10_class_potted plant.png,potted plant
inputs\couch\#couch16.jpg,outputs/couch\#couch16_class_couch.png,couch
inputs\couch\#couch8.jpg,outputs/couch\#couch8_class_dog.png,dog
inputs\bed\bed0.jpg,outputs/bed\bed0_class_bed.png,bed
inputs\bed\bed1.jpg,outputs/bed\bed1_class_bed.png,bed
inputs\bed\bed10.jpg,outputs/bed\bed10_class_bed.png,bed
inputs\bed\bed11.jpg,outputs/bed\bed11_class_bed.png,bed
inputs\bed\bed12.jpg,outputs/bed\bed12_class_bed.png,bed
inputs\bed\bed13.jpg,outputs/bed\bed13_class_bed.png,bed
inputs\bed\bed14.jpg,outputs/bed\bed14_class_bed.png,bed
inputs\bed\bed15.jpg,outputs/bed\bed15_class_bed.png,bed
inputs\bed\bed16.jpg,outputs/bed\bed16_class_bed.png,bed
inputs\bed\bed17.jpg,outputs/bed\bed17_class_bed.png,bed
inputs\bed\bed18.jpg,outputs/bed\bed18_class_bed.png,bed
inputs\bed\bed2.jpg,outputs/bed\bed2_class_bed.png,bed
inputs\bed\bed3.jpg,outputs/bed\bed3_class_bed.png,bed
inputs\bed\bed4.jpg,outputs/bed\bed4_class_bed.png,bed
inputs\bed\bed5.jpg,outputs/bed\bed5_class_bed.png,bed
inputs\bed\bed6.jpg,outputs/bed\bed6_class_cat.png,cat
inputs\bed\bed7.jpg,outputs/bed\bed7_class_bed.png,bed
inputs\bed\bed8.jpg,outputs/bed\bed8_class_person.png,person
inputs\bed\bed9.jpg,outputs/bed\bed9_class_bed.png,bed
inputs\bed\bed12.jpg,outputs/bed\bed12_class_book.png,book
inputs\bed\bed13.jpg,outputs/bed\bed13_class_potted plant.png,potted plant
inputs\bed\bed14.jpg,outputs/bed\bed14_class_cup.png,cup
inputs\bed\bed6.jpg,outputs/bed\bed6_class_bed.png,bed
inputs\bed\bed8.jpg,outputs/bed\bed8_class_bed.png,bed
inputs\bed\bed12.jpg,outputs/bed\bed12_class_cup.png,cup
inputs\bed\bed13.jpg,outputs/bed\bed13_class_bowl.png,bowl
inputs\bed\bed6.jpg,outputs/bed\bed6_class_potted plant.png,potted plant
inputs\toilet\toilet0.jpg,outputs/toilet\toilet0_class_toilet.png,toilet
inputs\toilet\toilet1.jpg,outputs/toilet\toilet1_class_toilet.png,toilet
inputs\toilet\toilet10.jpg,outputs/toilet\toilet10_class_toilet.png,toilet
inputs\toilet\toilet12.jpg,outputs/toilet\toilet12_class_toilet.png,toilet
inputs\toilet\toilet14.jpg,outputs/toilet\toilet14_class_person.png,person
inputs\toilet\toilet15.jpg,outputs/toilet\toilet15_class_toilet.png,toilet
inputs\toilet\toilet16.jpg,outputs/toilet\toilet16_class_sink.png,sink
inputs\toilet\toilet18.jpg,outputs/toilet\toilet18_class_toilet.png,toilet
inputs\toilet\toilet19.jpg,outputs/toilet\toilet19_class_toilet.png,toilet
inputs\toilet\toilet2.jpg,outputs/toilet\toilet2_class_toilet.png,toilet
inputs\toilet\toilet3.jpg,outputs/toilet\toilet3_class_vase.png,vase
inputs\toilet\toilet6.jpg,outputs/toilet\toilet6_class_toilet.png,toilet
inputs\toilet\toilet7.jpg,outputs/toilet\toilet7_class_toilet.png,toilet
inputs\toilet\toilet8.jpg,outputs/toilet\toilet8_class_toilet.png,toilet
inputs\toilet\toilet9.jpg,outputs/toilet\toilet9_class_toilet.png,toilet
inputs\toilet\toilet1.jpg,outputs/toilet\toilet1_class_potted plant.png,potted plant
inputs\toilet\toilet10.jpg,outputs/toilet\toilet10_class_vase.png,vase
inputs\toilet\toilet12.jpg,outputs/toilet\toilet12_class_potted plant.png,potted plant
inputs\toilet\toilet18.jpg,outputs/toilet\toilet18_class_bottle.png,bottle
inputs\toilet\toilet6.jpg,outputs/toilet\toilet6_class_sink.png,sink
inputs\tv\tv0.jpg,outputs/tv\tv0_class_tv.png,tv
inputs\tv\tv1.jpg,outputs/tv\tv1_class_tv.png,tv
inputs\tv\tv10.jpg,outputs/tv\tv10_class_tv.png,tv
inputs\tv\tv11.jpg,outputs/tv\tv11_class_tv.png,tv
inputs\tv\tv13.jpg,outputs/tv\tv13_class_tv.png,tv
inputs\tv\tv14.jpg,outputs/tv\tv14_class_laptop.png,laptop
inputs\tv\tv15.jpg,outputs/tv\tv15_class_tv.png,tv
inputs\tv\tv16.jpg,outputs/tv\tv16_class_tv.png,tv
inputs\tv\tv17.jpg,outputs/tv\tv17_class_person.png,person
inputs\tv\tv18.jpg,outputs/tv\tv18_class_tv.png,tv
inputs\tv\tv19.jpg,outputs/tv\tv19_class_chair.png,chair
inputs\tv\tv2.jpg,outputs/tv\tv2_class_tv.png,tv
inputs\tv\tv3.jpg,outputs/tv\tv3_class_tv.png,tv
inputs\tv\tv4.jpg,outputs/tv\tv4_class_microwave.png,microwave
inputs\tv\tv5.jpg,outputs/tv\tv5_class_tv.png,tv
inputs\tv\tv6.jpg,outputs/tv\tv6_class_bench.png,bench
inputs\tv\tv8.jpg,outputs/tv\tv8_class_cup.png,cup
inputs\tv\tv9.jpg,outputs/tv\tv9_class_tv.png,tv
inputs\tv\tv14.jpg,outputs/tv\tv14_class_tv.png,tv
inputs\tv\tv17.jpg,outputs/tv\tv17_class_tv.png,tv
inputs\tv\tv8.jpg,outputs/tv\tv8_class_vase.png,vase
inputs\tv\tv14.jpg,outputs/tv\tv14_class_person.png,person
inputs\tv\tv8.jpg,outputs/tv\tv8_class_tv.png,tv
inputs\laptop\laptop0.jpg,outputs/laptop\laptop0_class_laptop.png,laptop
inputs\laptop\laptop1.jpg,outputs/laptop\laptop1_class_laptop.png,laptop
inputs\laptop\laptop10.jpg,outputs/laptop\laptop10_class_person.png,person
inputs\laptop\laptop11.jpg,outputs/laptop\laptop11_class_laptop.png,laptop
inputs\laptop\laptop12.jpg,outputs/laptop\laptop12_class_person.png,person
inputs\laptop\laptop13.jpg,outputs/laptop\laptop13_class_laptop.png,laptop
inputs\laptop\laptop14.jpg,outputs/laptop\laptop14_class_laptop.png,laptop
inputs\laptop\laptop15.jpg,outputs/laptop\laptop15_class_laptop.png,laptop
inputs\laptop\laptop16.jpg,outputs/laptop\laptop16_class_laptop.png,laptop
inputs\laptop\laptop17.jpg,outputs/laptop\laptop17_class_laptop.png,laptop
inputs\laptop\laptop18.jpg,outputs/laptop\laptop18_class_cup.png,cup
inputs\laptop\laptop19.jpg,outputs/laptop\laptop19_class_laptop.png,laptop
inputs\laptop\laptop2.jpg,outputs/laptop\laptop2_class_laptop.png,laptop
inputs\laptop\laptop3.jpg,outputs/laptop\laptop3_class_laptop.png,laptop
inputs\laptop\laptop4.jpg,outputs/laptop\laptop4_class_laptop.png,laptop
inputs\laptop\laptop5.jpg,outputs/laptop\laptop5_class_mouse.png,mouse
inputs\laptop\laptop6.jpg,outputs/laptop\laptop6_class_laptop.png,laptop
inputs\laptop\laptop7.jpg,outputs/laptop\laptop7_class_laptop.png,laptop
inputs\laptop\laptop8.jpg,outputs/laptop\laptop8_class_person.png,person
inputs\laptop\laptop9.jpg,outputs/laptop\laptop9_class_laptop.png,laptop
inputs\laptop\laptop1.jpg,outputs/laptop\laptop1_class_person.png,person
inputs\laptop\laptop11.jpg,outputs/laptop\laptop11_class_cup.png,cup
inputs\laptop\laptop14.jpg,outputs/laptop\laptop14_class_cup.png,cup
inputs\laptop\laptop16.jpg,outputs/laptop\laptop16_class_potted plant.png,potted plant
inputs\laptop\laptop18.jpg,outputs/laptop\laptop18_class_potted plant.png,potted plant
inputs\laptop\laptop19.jpg,outputs/laptop\laptop19_class_chair.png,chair
inputs\laptop\laptop4.jpg,outputs/laptop\laptop4_class_cat.png,cat
inputs\laptop\laptop7.jpg,outputs/laptop\laptop7_class_chair.png,chair
inputs\laptop\laptop9.jpg,outputs/laptop\laptop9_class_person.png,person
inputs\laptop\laptop11.jpg,outputs/laptop\laptop11_class_dining table.png,dining table
inputs\laptop\laptop14.jpg,outputs/laptop\laptop14_class_dining table.png,dining table
inputs\laptop\laptop16.jpg,outputs/laptop\laptop16_class_vase.png,vase
inputs\laptop\laptop18.jpg,outputs/laptop\laptop18_class_laptop.png,laptop
inputs\laptop\laptop4.jpg,outputs/laptop\laptop4_class_vase.png,vase
inputs\laptop\laptop9.jpg,outputs/laptop\laptop9_class_cup.png,cup
inputs\mouse\mouse0.jpg,outputs/mouse\mouse0_class_cat.png,cat
inputs\mouse\mouse10.jpg,outputs/mouse\mouse10_class_bird.png,bird
inputs\mouse\mouse11.jpg,outputs/mouse\mouse11_class_mouse.png,mouse
inputs\mouse\mouse12.jpg,outputs/mouse\mouse12_class_bird.png,bird
inputs\mouse\mouse13.jpg,outputs/mouse\mouse13_class_mouse.png,mouse
inputs\mouse\mouse14.jpg,outputs/mouse\mouse14_class_mouse.png,mouse
inputs\mouse\mouse15.jpg,outputs/mouse\mouse15_class_laptop.png,laptop
inputs\mouse\mouse16.jpg,outputs/mouse\mouse16_class_tv.png,tv
inputs\mouse\mouse17.jpg,outputs/mouse\mouse17_class_mouse.png,mouse
inputs\mouse\mouse18.jpg,outputs/mouse\mouse18_class_mouse.png,mouse
inputs\mouse\mouse19.jpg,outputs/mouse\mouse19_class_mouse.png,mouse
inputs\mouse\mouse2.jpg,outputs/mouse\mouse2_class_mouse.png,mouse
inputs\mouse\mouse3.jpg,outputs/mouse\mouse3_class_mouse.png,mouse
inputs\mouse\mouse4.jpg,outputs/mouse\mouse4_class_remote.png,remote
inputs\mouse\mouse5.jpg,outputs/mouse\mouse5_class_mouse.png,mouse
inputs\mouse\mouse6.jpg,outputs/mouse\mouse6_class_mouse.png,mouse
inputs\mouse\mouse7.jpg,outputs/mouse\mouse7_class_mouse.png,mouse
inputs\mouse\mouse8.jpg,outputs/mouse\mouse8_class_laptop.png,laptop
inputs\mouse\mouse9.jpg,outputs/mouse\mouse9_class_mouse.png,mouse
inputs\mouse\mouse17.jpg,outputs/mouse\mouse17_class_laptop.png,laptop
inputs\mouse\mouse18.jpg,outputs/mouse\mouse18_class_cell phone.png,cell phone
inputs\mouse\mouse4.jpg,outputs/mouse\mouse4_class_dining table.png,dining table
inputs\mouse\mouse6.jpg,outputs/mouse\mouse6_class_cell phone.png,cell phone
inputs\mouse\mouse7.jpg,outputs/mouse\mouse7_class_cell phone.png,cell phone
inputs\mouse\mouse15.jpg,outputs/mouse\mouse15_class_mouse.png,mouse
inputs\mouse\mouse17.jpg,outputs/mouse\mouse17_class_cell phone.png,cell phone
inputs\remote\remote0.jpg,outputs/remote\remote0_class_person.png,person
inputs\remote\remote1.jpg,outputs/remote\remote1_class_cup.png,cup
inputs\remote\remote10.jpg,outputs/remote\remote10_class_person.png,person
inputs\remote\remote12.jpg,outputs/remote\remote12_class_remote.png,remote
inputs\remote\remote16.jpg,outputs/remote\remote16_class_person.png,person
inputs\remote\remote17.jpg,outputs/remote\remote17_class_person.png,person
inputs\remote\remote18.jpg,outputs/remote\remote18_class_person.png,person
inputs\remote\remote19.jpg,outputs/remote\remote19_class_laptop.png,laptop
inputs\remote\remote2.jpg,outputs/remote\remote2_class_laptop.png,laptop
inputs\remote\remote4.jpg,outputs/remote\remote4_class_person.png,person
inputs\remote\remote5.jpg,outputs/remote\remote5_class_person.png,person
inputs\remote\remote7.jpg,outputs/remote\remote7_class_laptop.png,laptop
inputs\remote\remote8.jpg,outputs/remote\remote8_class_person.png,person
inputs\remote\remote9.jpg,outputs/remote\remote9_class_person.png,person
inputs\remote\remote1.jpg,outputs/remote\remote1_class_laptop.png,laptop
inputs\remote\remote10.jpg,outputs/remote\remote10_class_laptop.png,laptop
inputs\remote\remote17.jpg,outputs/remote\remote17_class_laptop.png,laptop
inputs\remote\remote19.jpg,outputs/remote\remote19_class_cell phone.png,cell phone
inputs\remote\remote2.jpg,outputs/remote\remote2_class_person.png,person
inputs\remote\remote4.jpg,outputs/remote\remote4_class_cell phone.png,cell phone
inputs\remote\remote5.jpg,outputs/remote\remote5_class_cell phone.png,cell phone
inputs\remote\remote8.jpg,outputs/remote\remote8_class_cup.png,cup
inputs\remote\remote9.jpg,outputs/remote\remote9_class_remote.png,remote
inputs\remote\remote2.jpg,outputs/remote\remote2_class_couch.png,couch
inputs\remote\remote4.jpg,outputs/remote\remote4_class_bowl.png,bowl
inputs\keyboard\keyboard0.jpg,outputs/keyboard\keyboard0_class_person.png,person
inputs\keyboard\keyboard1.jpg,outputs/keyboard\keyboard1_class_keyboard.png,keyboard
inputs\keyboard\keyboard10.jpg,outputs/keyboard\keyboard10_class_keyboard.png,keyboard
inputs\keyboard\keyboard11.jpg,outputs/keyboard\keyboard11_class_keyboard.png,keyboard
inputs\keyboard\keyboard12.jpg,outputs/keyboard\keyboard12_class_keyboard.png,keyboard
inputs\keyboard\keyboard13.jpg,outputs/keyboard\keyboard13_class_keyboard.png,keyboard
inputs\keyboard\keyboard14.jpg,outputs/keyboard\keyboard14_class_mouse.png,mouse
inputs\keyboard\keyboard15.jpg,outputs/keyboard\keyboard15_class_keyboard.png,keyboard
inputs\keyboard\keyboard16.jpg,outputs/keyboard\keyboard16_class_keyboard.png,keyboard
inputs\keyboard\keyboard17.jpg,outputs/keyboard\keyboard17_class_keyboard.png,keyboard
inputs\keyboard\keyboard18.jpg,outputs/keyboard\keyboard18_class_keyboard.png,keyboard
inputs\keyboard\keyboard19.jpg,outputs/keyboard\keyboard19_class_keyboard.png,keyboard
inputs\keyboard\keyboard2.jpg,outputs/keyboard\keyboard2_class_keyboard.png,keyboard
inputs\keyboard\keyboard3.jpg,outputs/keyboard\keyboard3_class_potted plant.png,potted plant
inputs\keyboard\keyboard4.jpg,outputs/keyboard\keyboard4_class_keyboard.png,keyboard
inputs\keyboard\keyboard5.jpg,outputs/keyboard\keyboard5_class_keyboard.png,keyboard
inputs\keyboard\keyboard6.jpg,outputs/keyboard\keyboard6_class_keyboard.png,keyboard
inputs\keyboard\keyboard7.jpg,outputs/keyboard\keyboard7_class_keyboard.png,keyboard
inputs\keyboard\keyboard8.jpg,outputs/keyboard\keyboard8_class_keyboard.png,keyboard
inputs\keyboard\keyboard9.jpg,outputs/keyboard\keyboard9_class_keyboard.png,keyboard
inputs\keyboard\keyboard0.jpg,outputs/keyboard\keyboard0_class_laptop.png,laptop
inputs\keyboard\keyboard13.jpg,outputs/keyboard\keyboard13_class_cup.png,cup
inputs\keyboard\keyboard14.jpg,outputs/keyboard\keyboard14_class_keyboard.png,keyboard
inputs\keyboard\keyboard14.jpg,outputs/keyboard\keyboard14_class_person.png,person
inputs\cellphone\cell phone0.jpg,outputs/cellphone\cell phone0_class_person.png,person
inputs\cellphone\cell phone1.jpg,outputs/cellphone\cell phone1_class_laptop.png,laptop
inputs\cellphone\cell phone10.jpg,outputs/cellphone\cell phone10_class_cell phone.png,cell phone
inputs\cellphone\cell phone11.jpg,outputs/cellphone\cell phone11_class_person.png,person
inputs\cellphone\cell phone12.jpg,outputs/cellphone\cell phone12_class_person.png,person
inputs\cellphone\cell phone14.jpg,outputs/cellphone\cell phone14_class_person.png,person
inputs\cellphone\cell phone15.jpg,outputs/cellphone\cell phone15_class_cell phone.png,cell phone
inputs\cellphone\cell phone16.jpg,outputs/cellphone\cell phone16_class_cell phone.png,cell phone
inputs\cellphone\cell phone17.jpg,outputs/cellphone\cell phone17_class_cell phone.png,cell phone
inputs\cellphone\cell phone18.jpg,outputs/cellphone\cell phone18_class_cell phone.png,cell phone
inputs\cellphone\cell phone19.jpg,outputs/cellphone\cell phone19_class_cell phone.png,cell phone
inputs\cellphone\cell phone2.jpg,outputs/cellphone\cell phone2_class_cell phone.png,cell phone
inputs\cellphone\cell phone3.jpg,outputs/cellphone\cell phone3_class_cell phone.png,cell phone
inputs\cellphone\cell phone4.jpg,outputs/cellphone\cell phone4_class_cell phone.png,cell phone
inputs\cellphone\cell phone5.jpg,outputs/cellphone\cell phone5_class_person.png,person
inputs\cellphone\cell phone7.jpg,outputs/cellphone\cell phone7_class_cell phone.png,cell phone
inputs\cellphone\cell phone8.jpg,outputs/cellphone\cell phone8_class_person.png,person
inputs\cellphone\cell phone1.jpg,outputs/cellphone\cell phone1_class_person.png,person
inputs\cellphone\cell phone14.jpg,outputs/cellphone\cell phone14_class_cell phone.png,cell phone
inputs\cellphone\cell phone17.jpg,outputs/cellphone\cell phone17_class_person.png,person
inputs\cellphone\cell phone7.jpg,outputs/cellphone\cell phone7_class_bowl.png,bowl
inputs\cellphone\cell phone11.jpg,outputs/cellphone\cell phone11_class_cell phone.png,cell phone
inputs\cellphone\cell phone8.jpg,outputs/cellphone\cell phone8_class_cell phone.png,cell phone
inputs\microwave\microwave0.jpg,outputs/microwave\microwave0_class_microwave.png,microwave
inputs\microwave\microwave10.jpg,outputs/microwave\microwave10_class_tv.png,tv
inputs\microwave\microwave12.jpg,outputs/microwave\microwave12_class_microwave.png,microwave
inputs\microwave\microwave13.jpg,outputs/microwave\microwave13_class_microwave.png,microwave
inputs\microwave\microwave14.jpg,outputs/microwave\microwave14_class_microwave.png,microwave
inputs\microwave\microwave17.jpg,outputs/microwave\microwave17_class_microwave.png,microwave
inputs\microwave\microwave18.jpg,outputs/microwave\microwave18_class_microwave.png,microwave
inputs\microwave\microwave19.jpg,outputs/microwave\microwave19_class_microwave.png,microwave
inputs\microwave\microwave2.jpg,outputs/microwave\microwave2_class_microwave.png,microwave
inputs\microwave\microwave5.jpg,outputs/microwave\microwave5_class_oven.png,oven
inputs\microwave\microwave6.jpg,outputs/microwave\microwave6_class_bicycle.png,bicycle
inputs\microwave\microwave8.jpg,outputs/microwave\microwave8_class_microwave.png,microwave
inputs\microwave\microwave13.jpg,outputs/microwave\microwave13_class_cell phone.png,cell phone
inputs\microwave\microwave14.jpg,outputs/microwave\microwave14_class_oven.png,oven
inputs\microwave\microwave17.jpg,outputs/microwave\microwave17_class_oven.png,oven
inputs\microwave\microwave2.jpg,outputs/microwave\microwave2_class_bowl.png,bowl
inputs\microwave\microwave5.jpg,outputs/microwave\microwave5_class_microwave.png,microwave
inputs\microwave\microwave14.jpg,outputs/microwave\microwave14_class_chair.png,chair
inputs\oven\oven0.jpg,outputs/oven\oven0_class_oven.png,oven
inputs\oven\oven1.jpg,outputs/oven\oven1_class_oven.png,oven
inputs\oven\oven10.jpg,outputs/oven\oven10_class_oven.png,oven
inputs\oven\oven11.jpg,outputs/oven\oven11_class_cake.png,cake
inputs\oven\oven12.jpg,outputs/oven\oven12_class_oven.png,oven
inputs\oven\oven13.jpg,outputs/oven\oven13_class_oven.png,oven
inputs\oven\oven15.jpg,outputs/oven\oven15_class_microwave.png,microwave
inputs\oven\oven16.jpg,outputs/oven\oven16_class_oven.png,oven
inputs\oven\oven19.jpg,outputs/oven\oven19_class_couch.png,couch
inputs\oven\oven2.jpg,outputs/oven\oven2_class_oven.png,oven
inputs\oven\oven3.jpg,outputs/oven\oven3_class_oven.png,oven
inputs\oven\oven4.jpg,outputs/oven\oven4_class_dining table.png,dining table
inputs\oven\oven5.jpg,outputs/oven\oven5_class_oven.png,oven
inputs\oven\oven6.jpg,outputs/oven\oven6_class_microwave.png,microwave
inputs\oven\oven9.jpg,outputs/oven\oven9_class_microwave.png,microwave
inputs\oven\oven1.jpg,outputs/oven\oven1_class_person.png,person
inputs\oven\oven19.jpg,outputs/oven\oven19_class_person.png,person
inputs\oven\oven6.jpg,outputs/oven\oven6_class_oven.png,oven
inputs\oven\oven9.jpg,outputs/oven\oven9_class_oven.png,oven
inputs\oven\oven1.jpg,outputs/oven\oven1_class_donut.png,donut
inputs\oven\oven6.jpg,outputs/oven\oven6_class_chair.png,chair
inputs\toaster\toaster1.jpg,outputs/toaster\toaster1_class_cake.png,cake
inputs\toaster\toaster11.jpg,outputs/toaster\toaster11_class_spoon.png,spoon
inputs\toaster\toaster13.jpg,outputs/toaster\toaster13_class_person.png,person
inputs\toaster\toaster16.jpg,outputs/toaster\toaster16_class_car.png,car
inputs\toaster\toaster19.jpg,outputs/toaster\toaster19_class_person.png,person
inputs\toaster\toaster4.jpg,outputs/toaster\toaster4_class_suitcase.png,suitcase
inputs\toaster\toaster6.jpg,outputs/toaster\toaster6_class_bowl.png,bowl
inputs\toaster\toaster8.jpg,outputs/toaster\toaster8_class_person.png,person
inputs\toaster\toaster9.jpg,outputs/toaster\toaster9_class_cup.png,cup
inputs\sink\sink0.jpg,outputs/sink\sink0_class_bottle.png,bottle
inputs\sink\sink1.jpg,outputs/sink\sink1_class_sink.png,sink
inputs\sink\sink11.jpg,outputs/sink\sink11_class_cat.png,cat
inputs\sink\sink12.jpg,outputs/sink\sink12_class_person.png,person
inputs\sink\sink13.jpg,outputs/sink\sink13_class_sink.png,sink
inputs\sink\sink2.jpg,outputs/sink\sink2_class_sink.png,sink
inputs\sink\sink3.jpg,outputs/sink\sink3_class_sink.png,sink
inputs\sink\sink4.jpg,outputs/sink\sink4_class_sink.png,sink
inputs\sink\sink6.jpg,outputs/sink\sink6_class_dining table.png,dining table
inputs\sink\sink7.jpg,outputs/sink\sink7_class_sink.png,sink
inputs\sink\sink8.jpg,outputs/sink\sink8_class_person.png,person
inputs\refrigerator\refrigerator0.jpg,outputs/refrigerator\refrigerator0_class_microwave.png,microwave
inputs\refrigerator\refrigerator1.jpg,outputs/refrigerator\refrigerator1_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator10.jpg,outputs/refrigerator\refrigerator10_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator11.jpg,outputs/refrigerator\refrigerator11_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator12.jpg,outputs/refrigerator\refrigerator12_class_orange.png,orange
inputs\refrigerator\refrigerator13.jpg,outputs/refrigerator\refrigerator13_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator14.jpg,outputs/refrigerator\refrigerator14_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator18.jpg,outputs/refrigerator\refrigerator18_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator19.jpg,outputs/refrigerator\refrigerator19_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator2.jpg,outputs/refrigerator\refrigerator2_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator3.jpg,outputs/refrigerator\refrigerator3_class_refrigerator.png,refrigerator
inputs\refrigerator\refrigerator4.jpg,outputs/refrigerator\refrigerator4_class_potted plant.png,potted plant
inputs\refrigerator\refrigerator5.jpg,outputs/refrigerator\refrigerator5_class_microwave.png,microwave
inputs\refrigerator\refrigerator6.jpg,outputs/refrigerator\refrigerator6_class_person.png,person
inputs\refrigerator\refrigerator7.jpg,outputs/refrigerator\refrigerator7_class_dog.png,dog
inputs\refrigerator\refrigerator9.jpg,outputs/refrigerator\refrigerator9_class_microwave.png,microwave
